route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
1,SEPT23-CFDSUN-Sunday-20,91375713,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375716,"Blair",0,10746
1,SEPT23-CFDSUN-Sunday-20,91375717,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375718,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375719,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375720,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375721,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375722,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375723,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375724,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375725,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375726,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375727,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375728,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375729,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375730,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375731,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375732,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375733,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375734,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375735,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375736,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375737,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375738,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375739,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375740,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375741,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375742,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375743,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375744,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375747,"Blair",0,10748
1,SEPT23-CFDSUN-Sunday-20,91375748,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375749,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375750,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375751,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375752,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375753,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375754,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375755,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375756,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375757,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375758,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375759,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375760,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375761,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375762,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375763,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375764,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375765,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375766,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375767,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375768,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375769,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375770,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375771,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375772,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375773,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375774,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375775,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375778,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375779,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375780,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375781,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375782,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375783,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375784,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375785,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375786,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375787,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375788,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375789,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375790,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375791,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375792,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375793,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375794,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375795,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375796,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375797,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375798,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375799,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375800,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375801,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375802,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375803,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375804,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375805,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375808,"Tunney's Pasture",1,10719
1,SEPT23-CFDSUN-Sunday-20,91375809,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375810,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375811,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375812,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375813,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375814,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375815,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375816,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375817,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375818,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375819,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375820,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375821,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375822,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375823,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375824,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375825,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375826,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375827,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375828,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375829,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375830,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375831,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375832,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375833,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375834,"Tunney's Pasture",1,10736
1,SEPT23-CFDSUN-Sunday-20,91375835,"Blair",0,10716
1,SEPT23-CFDSUN-Sunday-20,91375836,"Tunney's Pasture",1,10736
E1,SEPT23-E1-Weekday-03,91510923,"Shuttle/Navette-Express Downtown/Centre-Ville",0,E10017
E1,SEPT23-E1-Weekday-03,91510924,"Shuttle/Navette-Express Downtown/Centre-Ville",0,E10017
E1,SEPT23-E1-Weekday-03,91510925,"Shuttle/Navette-Express Downtown/Centre-Ville",0,E10017
E1,SEPT23-E1-Weekday-03,91510926,"Shuttle/Navette-Express Downtown/Centre-Ville",0,E10017
E1,SEPT23-E1-Weekday-03,91510927,"Shuttle/Navette-Express Downtown/Centre-Ville",0,E10017
E1,SEPT23-E1-Weekday-03,91510928,"Shuttle/Navette-Express Downtown/Centre-Ville",0,E10017
E1,SEPT23-E1-Weekday-03,91510929,"Shuttle/Navette-Express Downtown/Centre-Ville",0,E10017
E1,SEPT23-E1-Weekday-03,91510930,"Shuttle/Navette-Express Downtown/Centre-Ville",0,E10017
E1,SEPT23-E1-Weekday-03,91510931,"Shuttle/Navette-Express Downtown/Centre-Ville",0,E10017
E1,SEPT23-E1-Weekday-03,91510932,"Shuttle/Navette-Express Downtown/Centre-Ville",0,E10017
E1,SEPT23-E1-Weekday-03,91510933,"Shuttle/Navette-Express Downtown/Centre-Ville",0,E10017
E1,SEPT23-E1-Weekday-03,91510934,"Shuttle/Navette-Express Downtown/Centre-Ville",0,E10017
E1,SEPT23-E1-Weekday-03,91510935,"Shuttle/Navette-Express Downtown/Centre-Ville",0,E10017
E1,SEPT23-E1-Weekday-03,91510936,"Shuttle/Navette-Express Downtown/Centre-Ville",0,E10017
E1,SEPT23-E1-Weekday-03,91510937,"Shuttle/Navette-Express Downtown/Centre-Ville",0,E10017
E1,SEPT23-E1-Weekday-03,91510938,"Shuttle/Navette-Express Downtown/Centre-Ville",0,E10017
E1,SEPT23-E1-Weekday-03,91510958,"Shuttle/Navette-Express Blair",1,E10004
E1,SEPT23-E1-Weekday-03,91510959,"Shuttle/Navette-Express Blair",1,E10004
E1,SEPT23-E1-Weekday-03,91510960,"Shuttle/Navette-Express Blair",1,E10004
E1,SEPT23-E1-Weekday-03,91510961,"Shuttle/Navette-Express Blair",1,E10004
E1,SEPT23-E1-Weekday-03,91510962,"Shuttle/Navette-Express Blair",1,E10004
E1,SEPT23-E1-Weekday-03,91510963,"Shuttle/Navette-Express Blair",1,E10004
E1,SEPT23-E1-Weekday-03,91510964,"Shuttle/Navette-Express Blair",1,E10004
E1,SEPT23-E1-Weekday-03,91510965,"Shuttle/Navette-Express Blair",1,E10004
E1,SEPT23-E1-Weekday-03,91510966,"Shuttle/Navette-Express Blair",1,E10004
E1,SEPT23-E1-Weekday-03,91510967,"Shuttle/Navette-Express Blair",1,E10004
E1,SEPT23-E1-Weekday-03,91510968,"Shuttle/Navette-Express Blair",1,E10004
E1,SEPT23-E1-Weekday-03,91510969,"Shuttle/Navette-Express Blair",1,E10004
E1,SEPT23-E1-Weekday-03,91510970,"Shuttle/Navette-Express Blair",1,E10004
E1,SEPT23-E1-Weekday-03,91510971,"Shuttle/Navette-Express Blair",1,E10004
E1,SEPT23-E1-Weekday-03,91510972,"Shuttle/Navette-Express Blair",1,E10004
E1,SEPT23-E1-Weekday-03,91510973,"Shuttle/Navette-Express Blair",1,E10004
E1,SEPT23-E1-Weekday-03,91510974,"Shuttle/Navette-Express Blair",1,E10004
E1,SEPT23-E1-Weekday-03,91510975,"Shuttle/Navette-Express Blair",1,E10004
E1,SEPT23-E1-Weekday-03,91510976,"Shuttle/Navette-Express Blair",1,E10004
1,SEPT23-FRICFD-Weekday-01,90806959,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90806960,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90806961,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90806962,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90806963,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90806964,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90806965,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90806966,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90806967,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90806968,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90806969,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90806970,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90806971,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90806972,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90806973,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90806974,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90806975,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90806976,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90806977,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90806978,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90806979,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90806980,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90806981,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90806982,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90806983,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90806984,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90806985,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90806986,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90806987,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90806988,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90806989,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90806990,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90806991,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90806992,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90806993,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90806994,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90806995,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90806996,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90806997,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90806998,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90806999,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807000,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807001,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807002,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807003,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807004,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807005,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807006,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807007,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807008,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807009,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807010,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807011,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807012,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807013,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807014,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807015,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807016,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807017,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807018,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807019,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807020,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807021,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807022,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807023,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807024,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807025,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807026,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807027,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807028,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807029,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807030,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807031,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807032,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807033,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807034,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807035,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807036,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807037,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807038,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807039,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807040,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807041,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807042,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807043,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807044,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807045,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807046,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807047,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807048,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807049,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807050,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807051,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807052,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807053,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807054,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807055,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807056,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807057,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807058,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807059,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807060,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807061,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807062,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807063,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807064,"Tunney's Pasture",1,10718
1,SEPT23-FRICFD-Weekday-01,90807065,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807066,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807067,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807068,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807069,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807070,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807071,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807072,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807073,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807074,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807075,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807076,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807077,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807078,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807079,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807080,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807081,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807082,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807083,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807084,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807085,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807086,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807087,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807088,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807089,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807090,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807091,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807092,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807093,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807094,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807095,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807096,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807097,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807098,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807099,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807100,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807101,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807102,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807103,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807104,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807105,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807106,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807107,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807108,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807109,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807110,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807111,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807112,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807113,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807114,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807115,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807116,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807117,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807118,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807119,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807120,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807121,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807122,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807123,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807124,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807125,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807126,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807127,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807128,"Tunney's Pasture",1,10719
1,SEPT23-FRICFD-Weekday-01,90807129,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807130,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807131,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807132,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807133,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807134,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807135,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807136,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807137,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807138,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807139,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807140,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807141,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807142,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807143,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807144,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807145,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807146,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807147,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807148,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807149,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807150,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807151,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807152,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807153,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807154,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807155,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807156,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807157,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807158,"Tunney's Pasture",1,10736
1,SEPT23-FRICFD-Weekday-01,90807159,"Blair",0,10716
1,SEPT23-FRICFD-Weekday-01,90807160,"Tunney's Pasture",1,10736
