shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
180136,45.471675,-75.712596,60015
180136,45.470050,-75.715028,60016
180136,45.469648,-75.715709,60017
180136,45.469595,-75.715796,60018
180136,45.469550,-75.715932,60019
180136,45.469469,-75.716055,60020
180136,45.469469,-75.716055,70001
180136,45.469211,-75.716445,70002
180136,45.469065,-75.716562,70003
180136,45.468729,-75.717004,70004
180136,45.466962,-75.719626,70005
180136,45.465280,-75.722131,70006
180136,45.464877,-75.722655,70007
180136,45.464086,-75.723797,70008
180136,45.462550,-75.726076,70009
180136,45.461789,-75.727201,70010
180136,45.461388,-75.727831,70011
180136,45.461045,-75.728192,70012
180136,45.460689,-75.728531,70013
180136,45.460323,-75.728845,70014
180136,45.459947,-75.729135,70015
180136,45.459680,-75.729317,70016
180136,45.458648,-75.729833,70017
180136,45.457727,-75.730136,70018
180136,45.456785,-75.730260,70019
180136,45.455839,-75.730207,70020
180136,45.454964,-75.730049,70021
180136,45.454711,-75.729983,70022
180136,45.454624,-75.729957,70023
180136,45.453951,-75.729789,70024
180136,45.453311,-75.729642,70025
180136,45.452786,-75.729547,70026
180136,45.451986,-75.729324,70027
180136,45.451874,-75.729276,70028
180136,45.451772,-75.729224,70029
180136,45.450900,-75.728997,70030
180136,45.450900,-75.728997,80001
180136,45.450510,-75.728897,80002
180136,45.449184,-75.728539,80003
180136,45.448919,-75.728457,80004
180136,45.448764,-75.728428,80005
180136,45.447347,-75.728060,80006
180136,45.446055,-75.727736,80007
180136,45.446055,-75.727736,90001
180136,45.445987,-75.727718,90002
180136,45.445939,-75.727710,90003
180136,45.445750,-75.727707,90004
180136,45.445538,-75.727719,90005
180136,45.444115,-75.727730,90006
180136,45.442833,-75.727897,90007
180136,45.442500,-75.727921,90008
180136,45.441794,-75.728113,90009
180136,45.441614,-75.728129,90010
180136,45.441614,-75.728129,100001
180136,45.440570,-75.728216,100002
180136,45.440428,-75.728265,100003
180136,45.440199,-75.728241,100004
180136,45.440146,-75.728200,100005
180136,45.438168,-75.728491,100006
180136,45.435413,-75.728885,100007
180136,45.432340,-75.729331,100008
180136,45.432053,-75.729374,100009
180136,45.431199,-75.729481,100010
180136,45.430431,-75.729583,100011
180136,45.430370,-75.729599,100012
180136,45.430089,-75.729632,100013
180136,45.429926,-75.729654,100014
180136,45.429926,-75.729654,110001
180136,45.428872,-75.729797,110002
180136,45.427696,-75.729967,110003
180136,45.427260,-75.730070,110004
180136,45.426911,-75.730163,110005
180136,45.426568,-75.730287,110006
180136,45.426231,-75.730444,110007
180136,45.425834,-75.730639,110008
180136,45.425314,-75.730965,110009
180136,45.424724,-75.731384,110010
180136,45.424202,-75.731835,110011
180136,45.423813,-75.731996,110012
180136,45.423763,-75.732033,110013
180136,45.423763,-75.732033,120001
180136,45.423694,-75.732081,120002
180136,45.423562,-75.732203,120003
180136,45.423423,-75.733542,120004
180136,45.423308,-75.734479,120005
180136,45.423177,-75.735737,120006
180136,45.423019,-75.737288,120007
180136,45.423004,-75.737381,120008
180136,45.422947,-75.737980,120009
180136,45.422947,-75.737980,130001
180136,45.422914,-75.738313,130002
180136,45.422894,-75.738475,130003
180136,45.422812,-75.739381,130004
180136,45.422759,-75.739843,130005
180136,45.422707,-75.740360,130006
180136,45.422689,-75.740531,130007
180136,45.422646,-75.740871,130008
180136,45.422619,-75.741054,130009
180136,45.422561,-75.741414,130010
180136,45.422495,-75.741846,130011
180136,45.422468,-75.742000,130012
180136,45.422397,-75.742360,130013
180136,45.422397,-75.742360,140001
180136,45.422241,-75.743159,140002
180136,45.422120,-75.743758,140003
180136,45.422023,-75.744222,140004
180136,45.421839,-75.745154,140005
180136,45.421766,-75.745524,140006
180136,45.421695,-75.745877,140007
180136,45.421695,-75.745877,150001
180136,45.421613,-75.746289,150002
180136,45.421390,-75.747401,150003
180136,45.421342,-75.747652,150004
180136,45.421280,-75.747973,150005
180136,45.421228,-75.748205,150006
180136,45.421156,-75.748565,150007
180136,45.421156,-75.748565,160001
180136,45.420639,-75.751120,160002
180136,45.420639,-75.751120,170001
180136,45.420550,-75.751562,170002
180136,45.420162,-75.753518,170003
180136,45.420101,-75.753500,170004
180136,45.419764,-75.753388,170005
180136,45.419645,-75.753830,170006
180136,45.419617,-75.753927,170007
180136,45.419617,-75.753927,180001
180136,45.419570,-75.754095,180002
180136,45.419474,-75.754403,180003
180136,45.419379,-75.754697,180004
180136,45.419281,-75.754959,180005
180136,45.419116,-75.755377,180006
180136,45.418997,-75.755660,180007
180136,45.418781,-75.756118,180008
180136,45.418652,-75.756370,180009
180136,45.418527,-75.756610,180010
180136,45.418352,-75.756918,180011
180136,45.418169,-75.757218,180012
180136,45.417978,-75.757506,180013
180136,45.417780,-75.757786,180014
180136,45.416136,-75.760072,180015
180136,45.416136,-75.760072,190001
180136,45.415814,-75.760521,190002
180136,45.414992,-75.761664,190003
180136,45.414895,-75.761802,190004
180136,45.414932,-75.761851,190005
180136,45.414932,-75.761851,200001
180136,45.415022,-75.761972,200002
180136,45.415647,-75.761085,200003
180136,45.415664,-75.761068,200004
180136,45.415683,-75.761059,200005
180136,45.415704,-75.761057,200006
180136,45.415727,-75.761059,200007
180136,45.415750,-75.761067,200008
180136,45.415771,-75.761081,200009
180136,45.416086,-75.761433,200010
180136,45.416127,-75.761522,200011
180136,45.416134,-75.761627,200012
180136,45.416109,-75.761726,200013
180136,45.415993,-75.761944,200014
180136,45.415892,-75.762144,200015
180136,45.415703,-75.762471,200016
180136,45.415682,-75.762500,200017
180136,45.415656,-75.762522,200018
180136,45.415629,-75.762537,200019
180136,45.415618,-75.762541,200020
180136,45.415567,-75.762544,200021
180136,45.415524,-75.762526,200022
180136,45.415487,-75.762490,200023
180136,45.415335,-75.762326,200024
180136,45.415022,-75.761972,200025
180136,45.414895,-75.761802,200026
180136,45.413629,-75.763573,200027
180136,45.413395,-75.763861,200028
180136,45.412826,-75.764755,200029
180136,45.412790,-75.764844,200030
180136,45.412782,-75.764830,200031
180136,45.412782,-75.764830,210001
180136,45.412726,-75.764730,210002
180136,45.412534,-75.764389,210003
180136,45.412117,-75.763640,210004
180136,45.410437,-75.760713,210005
180136,45.410313,-75.760419,210006
180136,45.408564,-75.757534,210007
180136,45.407748,-75.756588,210008
180136,45.406870,-75.755704,210009
180136,45.406498,-75.755403,210010
180136,45.406363,-75.755316,210011
180136,45.406218,-75.755254,210012
180136,45.406011,-75.755205,210013
180136,45.404623,-75.754942,210014
180136,45.404587,-75.754929,210015
180136,45.404074,-75.754821,210016
180136,45.403867,-75.754772,210017
180136,45.403640,-75.754661,210018
180136,45.403560,-75.754624,210019
180136,45.403243,-75.754346,210020
180136,45.403152,-75.754233,210021
180136,45.402925,-75.753853,210022
180136,45.402788,-75.753574,210023
180136,45.402604,-75.752886,210024
180136,45.402576,-75.752747,210025
180136,45.402964,-75.752345,210026
180136,45.402964,-75.752345,220001
180136,45.403036,-75.752271,220002
180136,45.403669,-75.751736,220003
180136,45.404300,-75.751223,220004
180136,45.404855,-75.750736,220005
180136,45.405165,-75.750414,220006
180136,45.405627,-75.749770,220007
180136,45.405866,-75.749335,220008
180136,45.406106,-75.748807,220009
180136,45.406276,-75.748308,220010
180136,45.406408,-75.747807,220011
180136,45.406491,-75.747406,220012
180136,45.406653,-75.746139,220013
180136,45.406806,-75.744870,220014
180136,45.406928,-75.743917,220015
180136,45.407057,-75.743285,220016
180136,45.407163,-75.742913,220017
180136,45.407296,-75.742566,220018
180136,45.407500,-75.742103,220019
180136,45.407898,-75.741462,220020
180136,45.408535,-75.740788,220021
180136,45.407298,-75.740280,220022
180136,45.407145,-75.740205,220023
180136,45.407471,-75.739152,220024
180136,45.407571,-75.738812,220025
180136,45.407571,-75.738812,230001
180136,45.407805,-75.738025,230002
180136,45.407999,-75.737306,230003
180136,45.407971,-75.737255,230004
180136,45.407979,-75.737127,230005
180136,45.407750,-75.736995,230006
180136,45.407750,-75.736995,240001
180136,45.406615,-75.736341,240002
180136,45.405486,-75.735666,240003
180136,45.404573,-75.735086,240004
200246,45.420663,-75.700925,10001
200246,45.420545,-75.700822,10002
200246,45.419633,-75.702931,10003
200246,45.418757,-75.705000,10004
200246,45.419192,-75.705345,10005
200246,45.419226,-75.705347,10006
200246,45.419226,-75.705347,20001
200246,45.419428,-75.705353,20002
200246,45.420073,-75.705912,20003
200246,45.420011,-75.706048,20004
200246,45.419953,-75.706193,20005
200246,45.419351,-75.707599,20006
200246,45.419316,-75.707829,20007
200246,45.419016,-75.708548,20008
200246,45.418874,-75.708985,20009
200246,45.418857,-75.709125,20010
200246,45.418833,-75.709510,20011
200246,45.419004,-75.710606,20012
200246,45.419121,-75.710926,20013
200246,45.419248,-75.711189,20014
200246,45.419373,-75.711389,20015
200246,45.419518,-75.711626,20016
200246,45.420172,-75.712212,20017
200246,45.420620,-75.712578,20018
200246,45.420997,-75.712868,20019
200246,45.421434,-75.713114,20020
200246,45.422364,-75.713523,20021
200246,45.422753,-75.713689,20022
200246,45.423406,-75.713962,20023
200246,45.423515,-75.714005,20024
200246,45.423614,-75.714037,20025
200246,45.423713,-75.714061,20026
200246,45.423852,-75.714086,20027
200246,45.423990,-75.714097,20028
200246,45.424130,-75.714096,20029
200246,45.424283,-75.714083,20030
200246,45.424467,-75.714036,20031
200246,45.424619,-75.714020,20032
200246,45.424667,-75.713560,20033
200246,45.424737,-75.713334,20034
200246,45.424812,-75.713133,20035
200246,45.424901,-75.712944,20036
200246,45.425129,-75.712518,20037
200246,45.425254,-75.712313,20038
200246,45.425317,-75.712211,20039
200246,45.425532,-75.711920,20040
200246,45.425918,-75.711469,20041
200246,45.426003,-75.711393,20042
200246,45.426094,-75.711312,20043
200246,45.426266,-75.711178,20044
200246,45.426412,-75.711070,20045
200246,45.426606,-75.710937,20046
200246,45.426756,-75.710843,20047
200246,45.426875,-75.710773,20048
200246,45.427036,-75.710693,20049
200246,45.427214,-75.710623,20050
200246,45.427229,-75.710719,20051
200246,45.427260,-75.710936,20052
200246,45.427312,-75.711569,20053
200246,45.427468,-75.713429,20054
200246,45.427476,-75.713532,20055
200246,45.427514,-75.713989,20056
200246,45.427490,-75.713994,20057
200246,45.427404,-75.714034,20058
200246,45.427324,-75.714097,20059
200246,45.427256,-75.714181,20060
200246,45.427046,-75.714495,20061
200246,45.427046,-75.714495,30001
200246,45.426617,-75.715130,30002
200246,45.425874,-75.716234,30003
200246,45.425817,-75.716319,30004
200246,45.425766,-75.716398,30005
200246,45.425718,-75.716481,30006
200246,45.425663,-75.716581,30007
200246,45.425620,-75.716668,30008
200246,45.425575,-75.716765,30009
200246,45.425540,-75.716842,30010
200246,45.425439,-75.717104,30011
200246,45.425358,-75.717330,30012
200246,45.425358,-75.717330,40001
200246,45.425344,-75.717370,40002
200246,45.425254,-75.717640,40003
200246,45.425170,-75.717912,40004
200246,45.425131,-75.718048,40005
200246,45.425105,-75.718153,40006
200246,45.425097,-75.718203,40007
200246,45.425092,-75.718252,40008
200246,45.425060,-75.719001,40009
200246,45.425009,-75.719804,40010
200246,45.425001,-75.719846,40011
200246,45.424990,-75.719932,40012
200246,45.424988,-75.719958,40013
200246,45.424954,-75.720713,40014
200246,45.424954,-75.720713,50001
200246,45.424927,-75.721325,50002
200246,45.424738,-75.721317,50003
200246,45.424666,-75.722037,50004
200246,45.424652,-75.722145,50005
200246,45.424636,-75.722253,50006
200246,45.424552,-75.722730,50007
200246,45.424831,-75.722951,50008
200246,45.424873,-75.722996,50009
200246,45.424902,-75.723037,50010
200246,45.424920,-75.723069,50011
200246,45.425749,-75.723583,50012
200246,45.425964,-75.723718,50013
200246,45.426478,-75.724047,50014
200246,45.426478,-75.724047,60001
200246,45.426561,-75.724100,60002
200246,45.427184,-75.724477,60003
200246,45.427824,-75.724868,60004
200246,45.428338,-75.725183,60005
200246,45.428338,-75.725183,70001
200246,45.428421,-75.725233,70002
200246,45.428798,-75.725477,70003
200246,45.428999,-75.725621,70004
200246,45.429114,-75.725723,70005
200246,45.429211,-75.725857,70006
200246,45.429287,-75.726015,70007
200246,45.429473,-75.726620,70008
200246,45.429545,-75.726774,70009
200246,45.429599,-75.726942,70010
200246,45.429771,-75.727488,70011
200246,45.429934,-75.728005,70012
200246,45.430071,-75.728445,70013
200246,45.430110,-75.728573,70014
200246,45.430299,-75.729167,70015
200246,45.430346,-75.729317,70016
200246,45.430346,-75.729317,80001
200246,45.430431,-75.729583,80002
200246,45.431199,-75.729481,80003
200246,45.432053,-75.729374,80004
200246,45.432340,-75.729331,80005
200246,45.435413,-75.728885,80006
200246,45.438168,-75.728491,80007
200246,45.440146,-75.728200,80008
200246,45.440195,-75.728161,80009
200246,45.440429,-75.728133,80010
200246,45.440571,-75.727973,80011
200246,45.440570,-75.728216,80012
200246,45.440555,-75.728661,80013
200246,45.440589,-75.728805,80014
200246,45.440599,-75.728834,80015
200246,45.440612,-75.728864,80016
200246,45.440627,-75.728889,80017
200246,45.440652,-75.728919,80018
200246,45.440680,-75.728943,80019
200246,45.440718,-75.728961,80020
200246,45.440752,-75.728965,80021
200246,45.440788,-75.728961,80022
200246,45.440886,-75.728930,80023
200246,45.441328,-75.728638,80024
200246,45.441414,-75.728580,80025
200246,45.441643,-75.728442,80026
200246,45.441643,-75.728442,90001
200246,45.441740,-75.728385,90002
200246,45.441972,-75.728248,90003
200246,45.442100,-75.728194,90004
200246,45.442192,-75.728164,90005
200246,45.442286,-75.728141,90006
200246,45.442380,-75.728124,90007
200246,45.443554,-75.727946,90008
200246,45.443998,-75.727896,90009
200246,45.444167,-75.727879,90010
200246,45.444167,-75.727879,100001
200246,45.444243,-75.727872,100002
200246,45.444425,-75.727862,100003
200246,45.444729,-75.727844,100004
200246,45.445224,-75.727835,100005
200246,45.445729,-75.727849,100006
200246,45.445866,-75.727870,100007
200246,45.446049,-75.727897,100008
200246,45.446170,-75.727920,100009
200246,45.446290,-75.727948,100010
200246,45.446759,-75.728089,100011
200246,45.447034,-75.728147,100012
200246,45.447196,-75.728189,100013
200246,45.447196,-75.728189,110001
200246,45.447307,-75.728217,110002
200246,45.448754,-75.728628,110003
200246,45.448908,-75.728659,110004
200246,45.449022,-75.728670,110005
200246,45.449182,-75.728698,110006
200246,45.449528,-75.728785,110007
200246,45.449778,-75.728863,110008
200246,45.450353,-75.729025,110009
200246,45.450353,-75.729025,120001
200246,45.451305,-75.729293,120002
200246,45.451829,-75.729449,120003
200246,45.451803,-75.729576,120004
200246,45.451789,-75.729678,120005
200246,45.451769,-75.729779,120006
200246,45.451741,-75.729874,120007
200246,45.451648,-75.730046,120008
200246,45.451471,-75.730331,120009
200246,45.451471,-75.730331,130001
200246,45.451426,-75.730403,130002
200246,45.450794,-75.731285,130003
200246,45.450616,-75.731743,130004
200246,45.450604,-75.732268,130005
200246,45.450760,-75.732744,130006
200246,45.451091,-75.733232,130007
200246,45.451191,-75.733367,130008
200246,45.451286,-75.733487,130009
200246,45.451286,-75.733487,140001
200246,45.451295,-75.733498,140002
200246,45.451412,-75.733636,140003
200246,45.451533,-75.733768,140004
200246,45.451657,-75.733893,140005
