stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding
7145,7145,"ARRÊT DE COURTOISIE Pink/Vivaldi",,  45.437575, -75.875652,,,0,2
7146,7146,"ARRÊT DE COURTOISIE Perry/Pink",,  45.443067, -75.881141,,,0,2
7147,7147,"ARRÊT DE COURTOISIE Perry/Pink",,  45.443063, -75.881639,,,0,2
7148,7148,"ARRÊT DE COURTOISIE Perry/Pink",,  45.448243, -75.882193,,,0,2
7149,7149,"ARRÊT DE COURTOISIE Perry/Pink",,  45.448258, -75.882628,,,0,2
7150,7150,"ARRÊT DE COURTOISIE Perry/Cook",,  45.453583, -75.883159,,,0,2
7151,7151,"ARRÊT DE COURTOISIE Perry/Chevreuils",,  45.458188, -75.883640,,,0,2
7152,7152,"ARRÊT DE COURTOISIE Perry/Ravin",,  45.462675, -75.884183,,,0,2
7153,7153,"ARRÊT DE COURTOISIE  Grande-Allée/des Saisons",,  45.464198, -75.890201,,,0,2
7154,7154,"ARRÊT DE COURTOISIE  Grande Allée/des Saisons",,  45.454468, -75.889065,,,0,2
7156,7156,"ARRÊT DE COURTOISIE Cook/Boisvert",,  45.452700, -75.877403,,,0,2
7157,7157,"ARRÊT DE COURTOISIE Cook/Boisvert",,  45.452942, -75.877470,,,0,2
7158,7158,"ARRÊT DE COURTOISIE Cook/Boisvert",,  45.453122, -75.870529,,,0,2
7159,7159,"ARRÊT DE COURTOISIE Cook/Boisvert",,  45.453490, -75.870624,,,0,2
7160,7160,"ARRÊT DE COURTOISIE Cook/Boisvert",,  45.453730, -75.862737,,,0,2
7161,7161,"ARRÊT DE COURTOISIE Cook/Boisvert",,  45.454034, -75.862971,,,0,2
7162,7162,"ARRÊT DE COURTOISIE Cook/Beaumont",,  45.454156, -75.856348,,,0,2
7163,7163,"ARRÊT DE COURTOISIE Cook/Beaumont",,  45.454578, -75.856521,,,0,2
7164,7164,"ARRÊT DE COURTOISIE Cook/Klock",,  45.454658, -75.849322,,,0,2
7165,7165,"ARRÊT DE COURTOISIE Cook/Klock",,  45.455063, -75.849417,,,0,2
7166,7166,"ARRÊT DE COURTOISIE Cook/Klock",,  45.455160, -75.842333,,,0,2
7167,7167,"ARRÊT DE COURTOISIE Cook/Klock",,  45.455610, -75.842340,,,0,2
7168,7168,"ARRÊT DE COURTOISIE Cook/Simmons",,  45.455598, -75.834180,,,0,2
7169,7169,"ARRÊT DE COURTOISIE Cook/Simmons",,  45.456165, -75.834214,,,0,2
7170,7170,"ARRÊT DE COURTOISIE Cook/Simmons",,  45.456157, -75.826681,,,0,2
7171,7171,"ARRÊT DE COURTOISIE Cook/Simmons",,  45.456660, -75.826752,,,0,2
7172,7172,"ARRÊT DE COURTOISIE Vanier/Cook",,  45.458516, -75.821510,,,0,2
7173,7173,"ARRÊT DE COURTOISIE Vanier/Cook",,  45.458558, -75.821958,,,0,2
7174,7174,"ARRÊT DE COURTOISIE Montagne/Skyridge",,  45.461127, -75.816418,,,0,2
7175,7175,"ARRÊT DE COURTOISIE Montagne/Skyridge",,  45.461553, -75.816015,,,0,2
7176,7176,"ARRÊT DE COURTOISIE Montagne/Cook",,  45.458847, -75.810540,,,0,2
7177,7177,"ARRÊT DE COURTOISIE Montagne/Cook",,  45.459344, -75.810253,,,0,2
7178,7178,"ARRÊT DE COURTOISIE Montagne/Zéphyr",,  45.457643, -75.803770,,,0,2
7179,7179,"ARRÊT DE COURTOISIE Montagne/Cook",,  45.458209, -75.803982,,,0,2
7180,7180,"ARRÊT DE COURTOISIE Montagne/Zéphyr",,  45.455471, -75.797753,,,0,2
7181,7181,"ARRÊT DE COURTOISIE Montagne/Zéphyr",,  45.455681, -75.797296,,,0,2
7182,7182,"de la MONTAGNE/des GRIVES",,  45.450420, -75.787656,,,0,2
7184,7184,"ARRÊT DE COURTOISIE Montagne/Brise",,  45.448103, -75.782879,,,0,2
7186,7186,"ARRÊT DE COURTOISIE Montagne/Pink",,  45.445299, -75.778365,,,0,2
7188,7188,"ARRÊT DE COURTOISIE Hochelaga/Brouage",,  45.425062, -75.791726,,,0,2
7189,7189,"ARRÊT DE COURTOISIE Montagnais/Atholl-Doune",,  45.415657, -75.788911,,,0,2
7190,7190,"ARRÊT DE COURTOISIE Port-Royal/St-Malo",,  45.418897, -75.792944,,,0,2
7192,7192,"de la MONTAGNE/des GRIVES",,  45.450522, -75.787622,,,0,2
7194,7194,"ARRÊT DE COURTOISIE Montagne/Brise",,  45.448157, -75.782829,,,0,2
7250,7250,"ARRÊT DE COURTOISIE Perry/Cook",,  45.453577, -75.883242,,,0,2
7251,7251,"ARRÊT DE COURTOISIE Perry/Chevreuils",,  45.458180, -75.883773,,,0,2
7252,7252,"ARRÊT DE COURTOISIE Perry/Ravin",,  45.462669, -75.884301,,,0,2
7253,7253,"ARRÊT DE COURTOISIE  gande-allée/des saisons",,  45.464199, -75.890197,,,0,2
7254,7254,"ARRÊT DE COURTOISIE  Grande Allée/des Saisons",,  45.454468, -75.889065,,,0,2
8010,8010,"TACHÉ-UQO #2",,  45.423973, -75.731812,,,0,1
8011,8011,"TACHÉ-UQO #1",,  45.423786, -75.732102,,,0,1
8020,8020,"Station MONTCALM bretelle dir nord #2",,  45.430826, -75.729037,,,0,1
8021,8021,"Station MONTCALM bretelle dir sud #1",,  45.430467, -75.729220,,,0,1
8022,8022,"Station MONTCALM #5",,  45.430194, -75.729550,,,0,1
8023,8023,"Station MONTCALM #4",,  45.429930, -75.729714,,,0,1
8030,8030,"Station LES GALERIES #2",,  45.442445, -75.727844,,,0,1
8031,8031,"Station LES GALERIES #1",,  45.441617, -75.728217,,,0,1
8040,8040,"Station CASINO #2",,  45.445507, -75.727615,,,0,1
8041,8041,"Station CASINO #1",,  45.446046, -75.727813,,,0,1
8050,8050,"Station LAC LEAMY #2",,  45.452517, -75.729380,,,0,1
8051,8051,"Station LAC LEAMY #1",,  45.450889, -75.729080,,,0,1
8060,8060,"Station de la GAPPE #3",,  45.469344, -75.715960,,,0,1
8061,8061,"Station de la GAPPE #1",,  45.469265, -75.716456,,,0,1
8063,8063,"Station de la GAPPE #2",,  45.469502, -75.716100,,,0,1
8070,8070,"Station PROMENADES #2",,  45.477737, -75.697860,,,0,1
8071,8071,"Station PROMENADES #1",,  45.478011, -75.697185,,,0,1
8072,8072,"STATION LOCALE LES PROMENADES",,  45.478003, -75.697566,,,0,1
8080,8080,"Station de la CITÉ #3",,  45.481150, -75.683356,,,0,1
8081,8081,"Station de la CITÉ #1",,  45.481111, -75.684240,,,0,1
8083,8083,"Station de la CITÉ #2",,  45.481261, -75.683737,,,0,1
8090,8090,"Station GOUIN #2",,  45.486146, -75.661288,,,0,1
8091,8091,"Station GOUIN #1",,  45.486232, -75.661942,,,0,1
8110,8110,"Station Lac Beauchamp #2",,  45.493334, -75.621955,,,0,1
8111,8111,"Station Lac Beauchamp #1",,  45.493500, -75.622495,,,0,1
8500,8500,"Station LABROSSE #04",,  45.490393, -75.643424,,,0,1
8501,8501,"Station LABROSSE #1",,  45.490435, -75.643848,,,0,1
8505,8505,"Station LABROSSE #3",,  45.490550, -75.643331,,,0,1
9000,9000,"des ALLUMETTIÈRES/de NOTRE-DAME-DE-L'ÎLE",,  45.432128, -75.711078,,,0,1
9034,9034,"FICTIF DÉPART CNF",,  45.443775, -75.748344,,,0,2
9036,9036,"FICTIF GRANDE RIVIÈRE - Départ",,  45.404644, -75.844616,,,0,2
9037,9037,"FICTIF GRANDE RIVIÈRE - Arrivée",,  45.404107, -75.844558,,,0,2
9038,9038,"ALLUMETTIÈRES/LAURIER",,  45.432337, -75.710468,,,0,1
9045,9045,"BÉRIAULT/FOURNIER",,  45.446136, -75.713360,,,0,2
9046,9046,"LAMBERT/BÉRIAULT",,  45.446228, -75.717049,,,0,2
9047,9047,"BÉRIAULT/LAMBERT",,  45.446490, -75.716581,,,0,2
9048,9048,"LAMBERT/JOANISSE",,  45.444926, -75.716955,,,0,2
9049,9049,"LAMBERT/JOANISSE",,  45.444261, -75.716324,,,0,2
9050,9050,"LAMBERT/FOURNIER",,  45.443992, -75.713836,,,0,2
9602,9602,"ÉCOLE SAINT-JOSEPH (fictif)",,  45.431621, -75.709901,,,0,2
9603,9603,"ÉCOLE SAINT-ALEXANDRE",,  45.492611, -75.749993,,,0,2
9604,9604,"ÉCOLE SAINT-ALEXANDRE (fictif arrivé)",,  45.492575, -75.749954,,,0,2
9735,9735,"STATION DE LA GAPPE",,  45.468865, -75.716299,,,0,1
9805,9805,"du PLATEAU/d'AMSTERDAM",,  45.432394, -75.806087,,,0,1
9807,9807,"SPORTHÈQUE",,  45.467659, -75.740200,,,0,2
9808,9808,"CENTRE PÈRE ARTHUR-GUERTIN",,  45.446093, -75.713887,,,0,2
9818,9818,"ÉCOLE NOUVELLE-ÈRE",,  45.397860, -75.824848,,,0,2
9819,9819,"ÉCOLE NOUVELLE-ÈRE départ pm",,  45.397860, -75.824848,,,0,2
9833,9833,"ÉCOLE DE LA CITÉ",,  45.434355, -75.803954,,,0,2
9834,9834,"ÉCOLE SECONDAIRE MONT-BLEU",,  45.461990, -75.770415,,,0,1
9835,9835,"ÉCOLE SECONDAIRE MONT-BLEU",,  45.462005, -75.770430,,,0,1
